Size of Matrix,Dynamic Single Array : +,Dynamic Double Array : +,Vector : +,Dynamic Single Array : x,Dynamic Double Array : x,Vector : x,
200,17,65,49,15185,14783,15289,
201,16,48,43,15334,14982,15351,
202,16,49,43,15260,15082,16032,
203,16,49,42,15769,15799,15715,
204,17,54,47,15502,15390,16079,
205,17,48,45,15960,15861,18392,
206,16,89,81,16029,15850,15977,
207,17,49,45,16366,15714,16228,
208,17,49,48,16150,15952,16503,
209,18,50,46,16415,16198,16950,
210,19,52,48,16644,16393,16905,
211,18,51,46,17063,16634,17166,
212,18,53,47,17236,17338,18033,
213,17,52,47,17367,17404,17671,
214,18,57,51,17738,17409,17997,
215,19,53,52,17913,17734,18443,
216,19,53,49,18148,17875,18745,
217,19,53,52,18532,18681,18957,
218,23,72,54,19022,18508,19109,
219,20,58,53,19202,18902,19244,
220,20,57,52,19696,18791,19422,
221,20,58,52,19637,19201,19856,
222,21,60,56,20017,19338,20312,
223,21,55,51,20053,19720,20243,
224,23,62,59,20188,19970,20886,
225,21,60,56,20715,20090,21127,
226,22,59,53,20973,20413,21140,
227,23,63,53,21196,21023,21824,
228,22,64,56,21407,20972,21545,
229,24,69,60,21734,21270,21883,
230,24,66,66,21953,21505,22185,
231,24,69,61,22232,21819,22809,
232,25,76,75,22977,22649,24483,
233,22,66,58,22804,22587,23290,
234,22,69,70,23246,22626,23195,
235,21,59,57,23419,22822,23776,
236,22,64,58,23996,23456,23995,
237,23,67,58,24143,23519,24447,
238,23,67,60,24402,23800,24688,
239,22,61,59,24541,24402,25021,
240,22,65,61,24660,24655,25370,
241,24,76,67,25106,24763,25427,
242,24,67,61,25755,25122,25963,
243,24,65,61,26478,25825,26366,
244,24,74,66,26455,26348,27089,
245,30,73,61,27328,26113,26813,
246,27,68,64,26630,26427,26924,
247,29,74,70,27291,26504,27436,
248,29,83,69,27298,26893,27777,
249,31,84,75,27823,27201,27981,
250,34,77,65,28243,27571,28463,
251,34,76,139,28782,27985,28932,
252,27,83,68,28906,28471,29322,
253,34,78,64,29291,28725,29317,
254,35,82,75,30082,29778,31146,
255,34,98,83,30338,29219,30441,
256,41,86,77,31339,29702,30599,
257,37,80,68,30610,29994,30925,
258,39,124,79,30973,30326,31327,
259,39,88,71,31219,30550,31629,
260,37,90,82,31687,30948,32277,
261,44,94,73,32329,31617,32252,
262,44,94,93,32465,31733,32821,
263,44,100,73,33329,32265,34181,
264,60,107,93,34304,34207,34974,
265,46,98,80,33515,32965,34691,
266,30,84,84,34030,33224,34281,
267,46,107,97,34183,33681,34649,
268,49,101,90,34816,34039,35170,
269,44,103,76,35248,34828,35663,
270,48,100,94,35376,34798,35637,
271,49,100,77,35923,36068,36360,
272,52,106,100,36192,35888,37017,
273,54,112,85,37631,36410,36965,
274,59,112,92,36931,36870,37294,
275,64,122,81,37571,36721,37743,
276,73,133,107,37921,37246,38436,
277,31,159,104,38538,38281,38952,
278,32,97,107,39041,38554,39264,
279,33,99,93,39175,38503,39664,
280,32,96,111,39901,39859,40908,
281,34,111,100,41609,39140,40162,
282,34,96,102,41012,39742,40635,
283,34,96,84,40666,39994,41692,
284,33,109,105,41851,40897,42290,
285,60,107,85,42724,41479,42829,
286,36,107,97,42766,41936,43062,
287,47,128,104,42999,42391,43631,
288,34,103,109,44242,42564,43477,
289,34,103,95,43541,43378,45130,
290,63,112,123,45691,43012,44216,
291,32,105,91,44453,43631,45121,
292,35,105,95,45445,44313,45769,
293,34,104,89,45241,44299,45924,
294,34,96,99,45830,45021,46881,
295,39,123,141,47543,46094,46885,
296,39,136,115,46639,46113,47130,
297,44,113,103,47212,46235,47563,
298,47,134,122,48053,46705,48078,
299,41,113,106,48195,47489,48690,
300,36,136,127,49142,47738,49884,
301,36,110,102,50582,48883,50036,
302,40,105,106,50096,48897,50399,
303,37,106,102,50320,49147,50905,
304,35,114,140,50672,49809,51325,
305,43,116,112,51472,50317,51327,
306,65,110,97,51487,50650,52500,
307,40,114,97,53615,52405,54042,
308,34,119,112,52722,51536,53387,
309,38,112,107,52981,52094,53571,
310,40,115,109,53798,52475,54291,
311,39,113,108,54221,53150,55029,
312,38,136,129,55754,53986,55360,
313,42,126,144,57075,54217,55808,
314,80,114,106,56409,54521,56527,
315,40,120,110,57272,55374,56877,
316,40,124,115,57460,55815,57494,
317,42,135,117,57731,56553,58164,
318,41,131,126,58011,58381,58480,
319,40,148,130,58458,57464,58973,
320,45,122,115,60717,58230,59652,
321,43,120,106,59585,58216,60164,
322,45,117,114,60339,58966,60725,
323,45,119,110,61169,59748,61443,
324,44,147,133,62209,61504,61819,
325,86,151,135,61872,60586,62396,
326,46,131,123,63230,61306,62931,
327,45,130,126,63228,61894,63825,
328,42,126,119,64040,62706,66614,
329,45,137,129,64537,62912,64593,
330,47,135,127,65512,64070,65415,
331,47,131,127,65415,64107,66416,
332,45,134,127,66058,64487,67022,
333,47,132,114,66791,66787,70251,
334,48,130,120,67393,65845,67851,
335,78,138,126,67947,66557,68543,
336,47,140,122,69557,67695,69015,
337,51,134,131,69059,67507,69657,
338,49,144,129,70771,69180,70282,
339,44,118,120,70251,69165,71261,
340,44,149,145,71417,69528,71594,
341,46,124,129,72564,70052,72005,
342,46,145,151,72221,70516,75069,
343,56,168,147,75020,71486,73433,
344,57,154,136,74256,72209,73976,
345,55,149,128,73896,72608,74877,
346,58,147,134,75168,73749,76036,
347,61,169,168,75749,73912,75884,
348,50,161,146,76078,74794,76644,
349,50,136,140,76775,74989,77167,
350,52,135,151,78108,75782,78099,
351,55,147,178,78711,77955,78411,
352,49,134,133,79926,77136,79717,
353,56,145,154,79606,78302,79877,
354,51,137,147,80128,78397,80847,
355,57,153,138,83296,80138,81068,
356,55,146,139,81742,80212,82148,
357,50,148,145,82603,80341,82708,
358,50,146,149,82351,81221,85167,
359,65,177,157,85686,82489,84332,
360,60,169,150,84651,82403,84715,
361,67,176,150,84755,83128,85542,
362,56,157,160,85807,85294,86691,
363,55,156,169,87657,84848,86898,
364,64,169,170,86900,85283,87622,
365,74,167,165,87590,86222,88373,
366,76,173,165,89487,88276,89722,
367,76,173,168,89180,87694,89795,
368,73,171,175,90250,88135,90488,
369,79,177,177,90753,89014,93590,
370,83,193,189,91558,89552,92244,
371,108,197,152,92940,90514,92666,
372,60,162,151,93301,90933,93328,
373,92,194,176,95394,94679,94384,
374,89,204,180,94025,92570,95299,
375,68,180,203,95440,93468,95682,
376,90,228,216,95607,94474,97908,
377,120,211,220,96645,94757,97362,
378,67,179,169,97602,95658,98307,
379,68,193,211,98177,96278,99386,
380,71,299,204,101257,97345,100055,
381,69,173,187,100451,97848,100762,
382,74,191,183,100134,98473,101514,
383,72,196,193,103498,100428,102100,
384,72,195,170,105237,100571,102757,
385,70,175,191,102430,101057,104031,
386,72,185,189,110644,105455,104875,
387,100,217,173,104231,102629,106315,
388,79,209,175,105543,103385,105827,
389,83,207,202,107406,104512,107206,
390,96,215,188,107077,104815,107824,
391,86,202,183,107846,105668,108316,
392,103,223,191,113551,108206,109344,
393,74,190,247,109721,107458,110405,
394,74,183,189,111495,107926,110952,
395,72,185,198,112395,109410,111950,
396,119,241,202,112364,109920,113285,
397,122,232,200,113061,110669,114510,
398,142,246,234,115677,111805,114378,
399,95,226,198,114256,112452,115714,
400,88,204,214,114919,113227,120580,
401,91,222,232,117560,113991,117206,
402,99,216,204,117769,114897,118133,
403,91,197,174,118102,117312,119460,
404,79,200,188,119065,116375,119671,
405,80,217,200,119802,117991,120991,
406,81,228,210,122569,119872,121555,
407,99,226,213,121656,119797,122606,
408,79,210,224,123281,120091,123172,
409,94,287,237,125134,120908,124064,
410,87,206,220,125155,122114,125020,
411,94,222,228,125503,126083,126870,
412,99,231,241,126206,124039,127566,
413,108,224,223,127607,124901,128169,
414,107,266,249,130961,125868,129482,
415,90,214,218,128606,126609,129813,
416,92,228,254,132146,129044,132051,
417,87,216,211,130660,128382,131814,
418,93,225,245,132110,129102,133951,
419,95,248,364,136007,130281,133751,
420,93,224,205,134239,131471,135047,
421,105,238,201,135472,133148,135813,
422,114,256,222,136571,132861,136640,
423,109,257,227,136689,134176,139003,
424,105,261,251,138487,135080,138446,
425,114,255,245,138591,136242,140491,
426,127,273,273,144785,136885,140568,
427,117,254,330,141235,137443,141374,
428,122,263,265,141864,139525,142507,
429,97,242,254,142397,139828,143517,
430,103,247,256,143425,141131,145942,
431,143,266,276,145452,142141,145282,
432,101,253,238,144639,142869,148318,
433,119,277,298,148600,143635,148761,
434,103,238,225,148317,144430,149140,
435,114,308,213,153468,146464,149701,
436,100,253,228,150513,147149,150524,
437,105,234,204,152551,149009,151098,
438,108,239,230,152396,149126,153000,
439,184,270,229,268678,150165,153664,
440,137,254,244,174169,150880,155475,
441,113,250,306,155717,152092,155524,
442,130,247,251,156080,152852,156957,
443,112,250,265,157082,155375,157980,
444,112,257,263,159130,154692,159389,
445,116,253,257,159899,156885,160575,
446,116,251,257,160902,157107,161395,
447,138,277,287,162029,160540,162473,
448,152,283,258,168158,159172,163141,
449,158,277,255,164061,163376,163966,
450,138,286,262,165676,161775,166004,
451,146,300,256,167932,163029,167082,
452,251,317,233,168082,163481,167686,
453,145,322,244,169173,165055,168507,
454,170,291,240,170230,165593,169964,
455,127,295,251,173410,167211,171542,
456,116,265,241,171896,168127,172129,
457,147,301,289,174758,169801,173486,
458,158,283,285,174310,169979,174993,
459,133,293,325,176843,171118,175591,
460,125,283,293,177191,172527,180759,
461,122,279,450,177744,173619,177674,
462,128,278,290,179766,175859,179762,
463,181,296,286,180325,175439,179995,
464,123,277,277,182084,178512,181025,
465,133,280,274,182466,178018,182903,
466,125,293,285,186270,179524,183696,
467,131,284,232,184474,180112,185819,
468,149,343,259,186366,181484,186620,
469,137,345,245,186736,182785,189851,
470,162,346,277,188347,184854,188556,
471,166,334,273,189329,186116,190021,
472,255,339,304,190932,186248,191008,
473,165,346,284,194983,187248,192023,
474,189,338,337,193586,189011,195744,
475,188,343,299,195920,189718,194622,
476,170,354,339,196066,192534,195502,
477,137,346,296,197139,192176,196595,
478,166,331,346,200701,193520,198329,
479,149,329,308,198159,194560,202027,
480,142,322,343,203611,196714,201547,
481,147,347,301,203591,201805,204138,
482,178,338,362,206133,199954,204160,
483,310,395,278,214283,209694,221430,
484,243,408,344,238169,217790,216583,
485,145,347,267,208398,202040,208113,
486,178,343,301,208872,203274,208398,
487,141,306,274,209795,206553,211881,
488,147,321,321,214902,208425,214535,
489,138,322,300,213498,209374,218498,
490,188,346,338,217448,209329,215013,
491,147,322,306,217299,211114,217430,
492,149,324,337,219790,213144,219096,
493,145,308,380,221427,214834,217884,
494,145,312,321,219530,215330,222172,
495,192,362,339,222146,217449,222003,
496,208,376,413,222577,218054,222972,
497,179,355,351,223391,218014,223243,
498,177,346,354,226379,219372,227211,
499,167,378,276,227153,220367,226191,
